Graphics v 0.2.5 ';' exported '2021-12-21 11:44:36'
;Record #1;;;;;;
17.3;0.0726202;5;0;402.094;18.7242;22.7223;
17.3033;0.0765456;5;0;400.334;18.8773;22.7223;
17.3067;0.0765456;5;0;399.823;18.3533;22.7105;
17.31;0.0745829;5;0;400.078;18.5358;22.6987;
17.3133;0.0785083;5;0;399.747;18.0864;22.687;
17.3167;0.0726202;5;0;400.512;18.5397;22.6811;
17.32;0.0745829;5;0;401.252;18.157;22.6752;
17.3233;0.0785083;5;0;397.246;18.2944;22.6712;
17.3267;0.0765456;5;0;398.19;18.0765;22.6673;
17.33;0.0804711;5;0;399.977;18.4377;22.6712;
17.3333;0.0706575;5;0;399.874;18.6536;22.6752;
17.3367;0.0765456;5;0;400.002;18.2767;22.6771;
17.34;0.0726202;5;0;399.415;18.6163;22.6791;
17.3433;0.0765456;5;0;399.849;18.0334;22.6811;
17.3467;0.0765456;5;0;398.318;18.2296;22.685;
17.35;0.0765456;5;0;400.512;18.0864;22.685;
17.3533;0.0765456;5;0;401.609;18.4966;22.6909;
17.3567;0.0745829;5;0;400.359;18.4632;22.6968;
17.36;0.0785083;5;0;399.925;18.5613;22.7007;
17.3633;0.0745829;5;0;399.364;18.9676;22.7046;
17.3667;0.0765456;5;0;400.385;18.3749;22.7066;
17.37;0.0785083;5;0;400.946;18.7498;22.7105;
17.3733;0.0804711;5;0;401.354;17.9882;22.7144;
17.3767;0.0804711;5;0;398.497;18.369;22.7203;
17.38;0.0804711;5;0;400.487;18.2139;22.7262;
17.3833;0.0745829;5;0;400.002;18.2767;22.7399;
17.3867;0.0804711;5;0;400.589;18.6182;22.7458;
17.39;0.0824338;5;0;400.181;18.1727;22.7517;
17.3933;0.0765456;5;0;400.436;18.7439;22.7556;
17.3967;0.0745829;5;0;399.747;18.2237;22.7655;
17.4;0.0765456;5;0;398.803;18.3945;22.7655;
17.4033;0.0745829;5;0;400.232;17.7664;22.7674;
17.4067;0.0785083;5;0;401.558;17.9961;22.7694;
17.41;0.0804711;5;0;401.763;17.8489;22.7714;
17.4133;0.0804711;5;0;396.966;18.1649;22.7714;
17.4167;0.0824338;5;0;398.42;18.2866;22.7733;
17.42;0.0804711;5;0;399.339;18.2905;22.7733;
17.4233;0.0765456;5;0;399.16;18.6928;22.7733;
17.4267;0.0765456;5;0;401.967;18.3965;22.7615;
17.43;0.0843965;5;0;399.007;18.7635;22.7498;
17.4333;0.0824338;5;0;399.874;17.8194;22.7399;
17.4367;0.0785083;5;0;399.977;17.9136;22.738;
17.44;0.0765456;5;0;400.767;18.1433;22.7301;
17.4433;0.0804711;5;0;401.584;17.7625;22.7262;
17.4467;0.0824338;5;0;400.563;18.6104;22.7183;
17.45;0.0824338;5;0;400.308;18.5083;22.7105;
17.4533;0.0804711;5;0;399.441;18.8126;22.7046;
17.4567;0.0863592;5;0;398.165;18.4024;22.6948;
17.46;0.0804711;5;0;400.614;18.6516;22.687;
17.4633;0.0804711;5;0;401.763;18.0196;22.6771;
17.4667;0.0785083;5;0;397.655;18.3749;22.6732;
17.47;0.0824338;5;0;399.798;17.525;22.6712;
17.4733;0.0785083;5;0;398.573;18.0726;22.6654;
17.4767;0.0804711;5;0;400.844;18.0216;22.6673;
17.48;0.0804711;5;0;399.951;18.3258;22.6771;
17.4833;0.0804711;5;0;399.9;18.738;22.6811;
17.4867;0.0785083;5;0;399.339;18.2022;22.6928;
17.49;0.0804711;5;0;399.67;18.7242;22.7007;
17.4933;0.0804711;5;0;400.155;18.1236;22.7027;
17.4967;0.0726202;5;0;400.283;18.4396;22.7066;
17.5;0.0785083;5;0;400.283;17.892;22.7105;
17.5033;0.0726202;5;0;399.594;18.0589;22.7164;
17.5067;0.0785083;5;0;398.675;18.1708;22.736;
17.51;0.0785083;5;0;400.053;17.7841;22.7399;
17.5133;0.0785083;5;0;400.87;18.6732;22.7498;
17.5167;0.0863592;5;0;400.767;18.3121;22.7556;
17.52;0.0804711;5;0;400.461;18.9342;22.7635;
17.5233;0.0765456;5;0;399.032;18.4612;22.7655;
17.5267;0.0765456;5;0;399.9;18.4416;22.7674;
17.53;0.0843965;5;0;401.15;17.8312;22.7674;
17.5333;0.0824338;5;0;402.298;18.0785;22.7674;
17.5367;0.0804711;5;0;400.359;17.9725;22.7655;
17.54;0.0863592;5;0;398.599;18.2316;22.7655;
17.5433;0.0824338;5;0;399.67;18.5908;22.7655;
17.5467;0.0785083;5;0;400.385;18.4102;22.7655;
17.55;0.0824338;5;0;400.206;18.8224;22.7635;
17.5533;0.0824338;5;0;402.451;18.3494;22.7498;
17.5567;0.0804711;5;0;399.339;18.4534;22.7478;
17.56;0.0843965;5;0;399.696;18.2277;22.7399;
17.5633;0.0804711;5;0;398.19;18.208;22.7341;
17.5667;0.0824338;5;0;399.849;17.735;22.7321;
17.57;0.0785083;5;0;401.686;17.7566;22.7301;
17.5733;0.0785083;5;0;401.201;18.6575;22.7262;
17.5767;0.0843965;5;0;397.935;17.9431;22.7203;
17.58;0.0804711;5;0;398.675;18.738;22.7125;
17.5833;0.0824338;5;0;400.767;18.3788;22.7046;
17.5867;0.0843965;5;0;400.181;18.5829;22.7007;
17.59;0.0883219;5;0;402.936;18.0981;22.6968;
17.5933;0.0843965;5;0;397.935;18.4534;22.6928;
17.5967;0.0765456;5;0;398.241;17.4485;22.6889;
17.6;0.0863592;5;0;397.552;17.892;22.6928;
17.6033;0.0824338;5;0;399.798;18.0412;22.6968;
17.6067;0.0863592;5;0;401.686;18.2453;22.6987;
17.61;0.0804711;5;0;400.512;19.0422;22.7007;
17.6133;0.0804711;5;0;399.874;18.3513;22.7007;
17.6167;0.0804711;5;0;399.747;18.5711;22.7027;
17.62;0.0785083;5;0;400.716;18.7046;22.7046;
17.6233;0.0785083;5;0;400.665;18.3631;22.7144;
17.6267;0.0804711;5;0;400.946;18.5142;22.7242;
17.63;0.0785083;5;0;400.359;18.9362;22.7301;
17.6333;0.0765456;5;0;398.241;18.2336;22.7419;
17.6367;0.0765456;5;0;399.39;18.6065;22.7439;
17.64;0.0843965;5;0;400.436;17.8705;22.7517;
17.6433;0.0804711;5;0;401.558;18.3808;22.7576;
17.6467;0.0785083;5;0;400.104;18.0667;22.7576;
17.65;0.0765456;5;0;400.078;18.1197;22.7674;
17.6533;0.0785083;5;0;398.981;18.4357;22.7733;
17.6567;0.0765456;5;0;398.777;18.7105;22.7753;
17.66;0.0726202;5;0;401.099;18.948;22.7792;
17.6633;0.0765456;5;0;401.456;18.2748;22.7812;
17.6667;0.0745829;5;0;399.313;18.8263;22.7831;
17.67;0.0745829;5;0;398.012;17.8077;22.7831;
17.6733;0.0745829;5;0;400.129;18.0039;22.7733;
17.6767;0.0785083;5;0;399.977;17.7017;22.7694;
17.68;0.0804711;5;0;402.783;18.63;22.7576;
17.6833;0.0804711;5;0;400.129;18.2237;22.7537;
17.6867;0.0726202;5;0;400.232;18.3317;22.7498;
17.69;0.0804711;5;0;399.798;18.844;22.7458;
17.6933;0.0765456;5;0;400.665;18.3749;22.7458;
17.6967;0.0765456;5;0;401.916;19.0363;22.7341;
17.7;0.0765456;5;0;398.471;18.0942;22.7085;
17.7033;0.0745829;5;0;397.68;18.5397;22.7027;
17.7067;0.0745829;5;0;398.445;17.8194;22.6909;
17.71;0.0745829;5;0;397.782;17.894;22.683;
17.7133;0.0804711;5;0;401.865;17.9882;22.6712;
17.7167;0.0824338;5;0;402.553;18.7164;22.6654;
17.72;0.0726202;5;0;400.895;18.948;22.6634;
17.7233;0.0726202;5;0;401.201;18.3945;22.6614;
17.7267;0.0745829;5;0;401.099;18.7066;22.6654;
17.73;0.0785083;5;0;399.977;17.8979;22.6752;
17.7333;0.0785083;5;0;400.921;18.1982;22.6771;
17.7367;0.0745829;5;0;400.078;17.6683;22.6811;
17.74;0.0745829;5;0;399.339;18.4063;22.685;
17.7433;0.0765456;5;0;398.19;18.1335;22.687;
17.7467;0.0706575;5;0;400.002;18.5456;22.6928;
17.75;0.0706575;5;0;400.334;18.6163;22.7085;
17.7533;0.0706575;5;0;401.099;18.1727;22.7223;
17.7567;0.0745829;5;0;400.512;18.5417;22.7262;
17.76;0.0745829;5;0;399.007;17.7115;22.7399;
17.7633;0.0765456;5;0;399.9;18.0059;22.7439;
17.7667;0.0686948;5;0;400.385;17.9411;22.7537;
17.77;0.0745829;5;0;401.788;18.5653;22.7576;
17.7733;0.0765456;5;0;400.512;18.7772;22.7615;
17.7767;0.0745829;5;0;399.645;18.6124;22.7655;
17.78;0.0765456;5;0;398.292;18.7341;22.7674;
17.7833;0.0745829;5;0;399.619;18.3415;22.7694;
17.7867;0.0706575;5;0;400.436;18.6732;22.7733;
17.79;0.0726202;5;0;401.507;17.9863;22.7753;
17.7933;0.0745829;5;0;401.405;18.3376;22.7753;
17.7967;0.0745829;5;0;399.543;17.7566;22.7694;
17.8;0.0726202;5;0;399.288;18.371;22.7615;
17.8033;0.0785083;5;0;400.844;18.0373;22.7537;
17.8067;0.0745829;5;0;398.701;17.9863;22.7498;
17.81;0.0726202;5;0;399.083;18.9735;22.7439;
17.8133;0.0804711;5;0;399.415;18.2022;22.7399;
17.8167;0.0726202;5;0;398.318;18.5613;22.738;
17.82;0.0745829;5;0;400.589;18.0196;22.736;
17.8233;0.0745829;5;0;400.691;18.3651;22.7183;
17.8267;0.0765456;5;0;400.487;17.9843;22.7066;
17.83;0.0686948;5;0;399.39;18.002;22.7046;
17.8333;0.0706575;5;0;399.874;18.6889;22.6928;
17.8367;0.0765456;5;0;398.216;18.371;22.6928;
17.84;0.0706575;5;0;401.916;18.9931;22.685;
17.8433;0.0706575;5;0;400.41;18.4711;22.683;
17.8467;0.0745829;5;0;398.088;18.7085;22.685;
17.85;0.0726202;5;0;399.645;18.1766;22.683;
17.8533;0.0785083;5;0;398.139;18.1217;22.687;
17.8567;0.0785083;5;0;400.971;18.1354;22.6889;
17.86;0.0765456;5;0;401.558;18.2905;22.687;
17.8633;0.0785083;5;0;400.181;18.6398;22.6909;
17.8667;0.0785083;5;0;399.543;18.5025;22.6909;
17.87;0.0726202;5;0;398.445;18.8086;22.6948;
17.8733;0.0667321;5;0;398.088;18.475;22.7046;
17.8767;0.0745829;5;0;401.66;18.7419;22.7144;
17.88;0.0706575;5;0;402.298;18.2846;22.7183;
17.8833;0.0726202;5;0;397.961;18.2473;22.7262;
17.8867;0.0765456;5;0;400.257;18.002;22.7282;
17.89;0.0745829;5;0;398.42;18.1001;22.7341;
17.8933;0.0745829;5;0;400.308;18.3984;22.738;
17.8967;0.0706575;5;0;400.181;17.947;22.7498;
17.9;0.0745829;5;0;400.104;18.7635;22.7596;
17.9033;0.0706575;5;0;400.053;18.3651;22.7694;
17.9067;0.0765456;5;0;398.599;18.5535;22.7733;
17.91;0.0765456;5;0;399.67;18.265;22.7792;
17.9133;0.0785083;5;0;401.711;18.5064;22.7831;
17.9167;0.0726202;5;0;402.681;18.3867;22.7851;
17.92;0.0745829;5;0;397.501;18.1825;22.7733;
17.9233;0.0726202;5;0;398.088;18.1276;22.7655;
17.9267;0.0765456;5;0;398.956;18.2826;22.7615;
17.93;0.0785083;5;0;401.023;18.7066;22.7556;
17.9333;0.0785083;5;0;401.329;18.2414;22.7517;
17.9367;0.0745829;5;0;399.032;18.4357;22.7498;
17.94;0.0765456;5;0;399.058;17.9097;22.7419;
17.9433;0.0765456;5;0;398.445;17.9176;22.7341;
17.9467;0.0765456;5;0;400.232;18.1021;22.7223;
17.95;0.0804711;5;0;400.487;18.2002;22.7066;
17.9533;0.0785083;5;0;402.681;18.7007;22.7027;
17.9567;0.0745829;5;0;398.803;18.3278;22.6909;
17.96;0.0726202;5;0;399.339;18.8891;22.685;
17.9633;0.0785083;5;0;400.538;18.3317;22.683;
17.9667;0.0745829;5;0;399.645;18.4985;22.6811;
17.97;0.0765456;5;0;400.589;18.6065;22.6771;
17.9733;0.0785083;5;0;398.42;18.159;22.6811;
17.9767;0.0765456;5;0;398.93;17.472;22.6811;
17.98;0.0785083;5;0;398.139;17.9136;22.683;
17.9833;0.0726202;5;0;400.997;18.3945;22.683;
17.9867;0.0785083;5;0;400.002;18.1374;22.683;
17.99;0.0765456;5;0;401.099;18.7655;22.683;
17.9933;0.0765456;5;0;399.67;18.3396;22.6909;
17.9967;0.0726202;5;0;398.981;18.3317;22.6948;
18;0.0785083;5;0;397.935;18.0196;22.7105;
18.0033;0.0804711;5;0;400.461;17.9156;22.7144;
18.0067;0.0785083;5;0;401.89;18.5476;22.7203;
18.01;0.0804711;5;0;398.445;18.1197;22.7301;
18.0133;0.0785083;5;0;400.691;18.5594;22.7321;
18.0167;0.0706575;5;0;399.645;18.2885;22.738;
18.02;0.0785083;5;0;401.635;18.6889;22.7419;
18.0233;0.0726202;5;0;402.885;18.3827;22.7556;
18.0267;0.0765456;5;0;401.66;18.2924;22.7596;
18.03;0.0745829;5;0;400.563;17.9607;22.7674;
18.0333;0.0804711;5;0;398.726;17.7488;22.7694;
18.0367;0.0726202;5;0;399.849;17.8548;22.7733;
18.04;0.0726202;5;0;399.823;17.9215;22.7772;
18.0433;0.0804711;5;0;400.283;18.581;22.7753;
18.0467;0.0765456;5;0;400.027;18.2983;22.7733;
18.05;0.0745829;5;0;400.078;18.7714;22.7733;
18.0533;0.0785083;5;0;398.803;18.422;22.7694;
18.0567;0.0745829;5;0;400.997;19.0069;22.7674;
18.06;0.0745829;5;0;401.584;18.7615;22.7694;
18.0633;0.0804711;5;0;398.548;18.6261;22.7674;
18.0667;0.0726202;5;0;397.119;18.263;22.7635;
18.07;0.0785083;5;0;397.45;17.4818;22.7478;
18.0733;0.0785083;5;0;398.879;17.9666;22.7399;
18.0767;0.0785083;5;0;401.15;17.6644;22.736;
18.08;0.0726202;5;0;402.145;18.6163;22.7301;
18.0833;0.0765456;5;0;399.543;18.3788;22.7242;
18.0867;0.0804711;5;0;400.078;18.4338;22.7223;
18.09;0.0765456;5;0;400.436;18.2277;22.7164;
18.0933;0.0824338;5;0;401.227;18.7537;22.7105;
18.0967;0.0745829;5;0;401.89;18.1845;22.7085;
18.1;0.0804711;5;0;400.027;17.947;22.7066;
18.1033;0.0745829;5;0;399.798;18.2414;22.7027;
18.1067;0.0745829;5;0;400.334;17.9686;22.7027;
18.11;0.0785083;5;0;400.844;18.8675;22.7007;
18.1133;0.0824338;5;0;402.018;18.4004;22.7007;
18.1167;0.0824338;5;0;402.324;18.8636;22.7027;
18.12;0.0804711;5;0;399.237;18.7242;22.7105;
18.1233;0.0785083;5;0;398.445;17.9882;22.7125;
18.1267;0.0765456;5;0;400.767;17.892;22.7183;
18.13;0.0785083;5;0;400.921;18.0255;22.7203;
18.1333;0.0785083;5;0;400.64;18.2983;22.7203;
18.1367;0.0706575;5;0;399.849;17.8155;22.7242;
18.14;0.0804711;5;0;399.849;18.6987;22.7282;
18.1433;0.0785083;5;0;399.619;18.5829;22.738;
18.1467;0.0785083;5;0;400.181;18.577;22.7458;
18.15;0.0785083;5;0;401.431;18.3788;22.7556;
18.1533;0.0785083;5;0;400.129;18.5986;22.7596;
18.1567;0.0804711;5;0;399.466;18.055;22.7635;
18.16;0.0785083;5;0;398.267;17.9823;22.7674;
18.1633;0.0785083;5;0;399.925;18.2512;22.7694;
18.1667;0.0843965;5;0;400.997;18.0373;22.7694;
18.17;0.0785083;5;0;400.742;18.8086;22.7714;
18.1733;0.0824338;5;0;398.088;18.3808;22.7714;
18.1767;0.0804711;5;0;399.185;18.9028;22.7733;
18.18;0.0785083;5;0;401.125;18.3651;22.7733;
18.1833;0.0804711;5;0;400.997;18.3023;22.7753;
18.1867;0.0824338;5;0;402.375;18.1609;22.7694;
18.19;0.0843965;5;0;399.721;18.1197;22.7576;
18.1933;0.0785083;5;0;400.232;18.3101;22.7556;
18.1967;0.0804711;5;0;399.721;17.8391;22.7478;
18.2;0.0745829;5;0;400.819;18.4926;22.7399;
18.2033;0.0843965;5;0;400.512;18.4396;22.7321;
18.2067;0.0863592;5;0;399.645;18.7851;22.7301;
18.21;0.0843965;5;0;398.879;18.3219;22.7282;
18.2133;0.0843965;5;0;399.185;18.3945;22.7242;
18.2167;0.0785083;5;0;400.283;17.9843;22.7125;
18.22;0.0883219;5;0;400.691;18.1315;22.7046;
18.2233;0.0765456;5;0;399.849;18.3062;22.7027;
18.2267;0.0804711;5;0;398.216;17.7998;22.6928;
18.23;0.0824338;5;0;400.053;18.265;22.6909;
18.2333;0.0824338;5;0;400.41;18.314;22.685;
18.2367;0.0824338;5;0;401.737;18.5711;22.6811;
18.24;0.0804711;5;0;401.992;18.4514;22.683;
18.2433;0.0745829;5;0;399.823;18.6124;22.6987;
18.2467;0.0843965;5;0;397.425;18.6811;22.7027;
18.25;0.0843965;5;0;399.798;18.0608;22.7144;
18.2533;0.0765456;5;0;397.272;18.1433;22.7183;
18.2567;0.0804711;5;0;400.512;17.8449;22.7262;
18.26;0.0824338;5;0;401.405;18.6261;22.7301;
18.2633;0.0843965;5;0;400.716;18.3101;22.7321;
18.2667;0.0843965;5;0;398.65;18.8538;22.7478;
18.27;0.0824338;5;0;399.134;18.369;22.7537;
18.2733;0.0843965;5;0;400.921;18.3062;22.7556;
18.2767;0.0824338;5;0;400.665;18.7674;22.7615;
18.28;0.0785083;5;0;400.41;18.208;22.7674;
18.2833;0.0824338;5;0;399.798;18.1708;22.7714;
18.2867;0.0785083;5;0;399.492;17.7174;22.7714;
18.29;0.0843965;5;0;400.767;18.4887;22.7635;
18.2933;0.0824338;5;0;400.078;18.1315;22.7576;
18.2967;0.0824338;5;0;401.099;18.4691;22.7556;
18.3;0.0902846;5;0;398.522;18.9813;22.7498;
18.3033;0.0804711;5;0;398.752;18.3572;22.7439;
18.3067;0.0765456;5;0;399.849;18.2002;22.7419;
18.31;0.0785083;5;0;401.609;17.8037;22.738;
18.3133;0.0785083;5;0;399.9;18.261;22.7341;
18.3167;0.0785083;5;0;400.027;17.894;22.7242;
18.32;0.0804711;5;0;398.19;18.1884;22.7164;
18.3233;0.0824338;5;0;398.828;18.2905;22.7066;
18.3267;0.0824338;5;0;399.9;18.7341;22.7046;
18.33;0.0765456;5;0;401.788;18.9205;22.6987;
18.3333;0.0824338;5;0;402.579;18.2512;22.6968;
18.3367;0.0785083;5;0;399.9;18.6143;22.6948;
18.34;0.0804711;5;0;399.772;17.7841;22.6987;
18.3433;0.0765456;5;0;399.951;18.159;22.7027;
18.3467;0.0824338;5;0;399.339;17.8116;22.7027;
18.35;0.0824338;5;0;400.181;18.0353;22.7046;
18.3533;0.0843965;5;0;398.726;18.4828;22.7085;
18.3567;0.0843965;5;0;398.956;18.3847;22.7085;
18.36;0.0804711;5;0;397.961;18.6124;22.7144;
18.3633;0.0843965;5;0;401.227;18.4082;22.7282;
18.3667;0.0824338;5;0;401.15;18.4534;22.738;
18.37;0.0804711;5;0;402.298;18.0039;22.7439;
18.3733;0.0863592;5;0;397.655;18.2532;22.7517;
18.3767;0.0785083;5;0;399.237;17.4328;22.7615;
18.38;0.0824338;5;0;400.232;18.4691;22.7655;
18.3833;0.0824338;5;0;401.456;17.9038;22.7674;
18.3867;0.0824338;5;0;401.176;18.1295;22.7615;
18.39;0.0804711;5;0;398.139;18.6398;22.7517;
18.3933;0.0785083;5;0;398.981;18.3003;22.7458;
18.3967;0.0785083;5;0;398.573;18.3925;22.7399;
18.4;0.0804711;5;0;400.742;18.0648;22.736;
18.4033;0.0843965;5;0;400.971;18.5378;22.7321;
18.4067;0.0785083;5;0;400.053;18.1727;22.7301;
18.41;0.0785083;5;0;396.353;17.9509;22.7262;
18.4133;0.0804711;5;0;398.93;18.261;22.7144;
18.4167;0.0843965;5;0;397.476;18.2277;22.7125;
18.42;0.0804711;5;0;400.104;18.6948;22.7046;
18.4233;0.0804711;5;0;401.074;18.2434;22.7007;
18.4267;0.0785083;5;0;398.981;18.4102;22.6987;
18.43;0.0785083;5;0;399.645;17.7017;22.6968;
18.4333;0.0824338;5;0;400.181;18.1884;22.7027;
18.4367;0.0804711;5;0;402.503;17.6899;22.7125;
18.44;0.0824338;5;0;403.37;18.579;22.7183;
18.4433;0.0824338;5;0;401.099;18.7419;22.7223;
18.4467;0.0804711;5;0;400.334;18.5574;22.7301;
18.45;0.0843965;5;0;399.492;18.7969;22.7321;
18.4533;0.0785083;5;0;400.87;18.3611;22.736;
18.4567;0.0843965;5;0;400.997;18.6045;22.738;
18.46;0.0863592;5;0;402.987;18.1256;22.7399;
18.4633;0.0804711;5;0;400.129;18.1452;22.7419;
18.4667;0.0785083;5;0;400.053;17.5996;22.7458;
18.47;0.0843965;5;0;398.165;17.8135;22.7439;
18.4733;0.0824338;5;0;401.125;18.3396;22.7478;
18.4767;0.0843965;5;0;401.865;18.4239;22.7458;
18.48;0.0804711;5;0;399.823;18.8165;22.7478;
18.4833;0.0824338;5;0;399.288;18.3415;22.7478;
18.4867;0.0785083;5;0;396.659;18.5162;22.738;
18.49;0.0843965;5;0;399.083;18.0177;22.7301;
18.4933;0.0824338;5;0;399.313;18.5594;22.7203;
18.4967;0.0843965;5;0;399.568;17.9372;22.7125;
18.5;0.0804711;5;0;398.267;17.9745;22.7085;
18.5033;0.0824338;5;0;399.211;18.6928;22.7046;
18.5067;0.0804711;5;0;400.308;18.5162;22.6987;
18.51;0.0785083;5;0;400.895;18.9951;22.7007;
18.5133;0.0863592;5;0;401.456;18.2866;22.7027;
18.5167;0.0804711;5;0;398.573;18.6555;22.7046;
18.52;0.0843965;5;0;399.696;17.6585;22.7066;
18.5233;0.0824338;5;0;400.589;17.9411;22.7066;
18.5267;0.0863592;5;0;400.563;17.6271;22.7085;
18.53;0.0824338;5;0;401.89;18.3984;22.7105;
18.5333;0.0883219;5;0;400.461;18.5456;22.7164;
18.5367;0.0824338;5;0;400.334;18.5142;22.7301;
18.54;0.0824338;5;0;400.104;18.8714;22.7419;
18.5433;0.0843965;5;0;400.104;18.3631;22.7498;
18.5467;0.0804711;5;0;400.181;18.683;22.7537;
18.55;0.0824338;5;0;401.201;18.2375;22.7615;
18.5533;0.0863592;5;0;397.323;18.3239;22.7694;
18.5567;0.0765456;5;0;398.497;17.5505;22.7714;
18.56;0.0843965;5;0;399.466;17.7488;22.7674;
18.5633;0.0804711;5;0;401.405;18.0471;22.7615;
18.5667;0.0824338;5;0;400.078;18.4573;22.7596;
18.57;0.0843965;5;0;399.9;18.8047;22.7556;
18.5733;0.0785083;5;0;399.977;18.2237;22.7537;
18.5767;0.0804711;5;0;398.981;18.4514;22.7517;
18.58;0.0843965;5;0;400.665;17.8587;22.7498;
18.5833;0.0824338;5;0;400.563;18.4867;22.7399;
18.5867;0.0843965;5;0;402.783;18.3906;22.736;
18.59;0.0785083;5;0;398.445;18.1806;22.7242;
18.5933;0.0804711;5;0;399.517;18.6163;22.7223;
18.5967;0.0785083;5;0;398.369;18.1531;22.7164;
18.6;0.0824338;5;0;400.181;18.7399;22.7125;
18.6033;0.0804711;5;0;402.936;18.2866;22.7085;
18.6067;0.0824338;5;0;399.925;18.4436;22.7085;
18.61;0.0824338;5;0;399.492;17.8194;22.7105;
18.6133;0.0785083;5;0;399.262;18.3121;22.7125;
18.6167;0.0804711;5;0;399.339;17.7782;22.7144;
18.62;0.0804711;5;0;400.385;18.2336;22.7164;
18.6233;0.0824338;5;0;401.737;18.7439;22.7164;
18.6267;0.0843965;5;0;398.599;18.4122;22.7183;
18.63;0.0804711;5;0;399.185;18.9401;22.7242;
18.6333;0.0785083;5;0;400.614;18.4239;22.738;
18.6367;0.0785083;5;0;400.104;18.9617;22.7439;
18.64;0.0785083;5;0;401.176;18.473;22.7537;
18.6433;0.0824338;5;0;400.334;18.3062;22.7635;
18.6467;0.0843965;5;0;398.905;17.6133;22.7733;
18.65;0.0804711;5;0;398.344;18.0098;22.7772;
18.6533;0.0863592;5;0;399.798;17.7704;22.7831;
18.6567;0.0785083;5;0;400.87;17.7978;22.7831;
18.66;0.0843965;5;0;399.798;18.7458;22.7831;
18.6633;0.0824338;5;0;399.185;18.4318;22.7831;
18.6667;0.0785083;5;0;399.39;18.8871;22.7871;
18.67;0.0785083;5;0;401.431;18.2473;22.7871;
18.6733;0.0804711;5;0;401.482;18.7694;22.7871;
18.6767;0.0785083;5;0;401.507;17.9333;22.7851;
18.68;0.0804711;5;0;397.833;18.2551;22.7694;
18.6833;0.0804711;5;0;400.002;18.2198;22.7596;
18.6867;0.0824338;5;0;399.364;18.1531;22.7399;
18.69;0.0785083;5;0;400.87;18.3258;22.7301;
18.6933;0.0843965;5;0;401.38;18.1806;22.7223;
18.6967;0.0843965;5;0;399.39;19.0304;22.7144;
18.7;0.0843965;5;0;396.685;18.263;22.7105;
18.7033;0.0824338;5;0;398.599;18.4082;22.7066;
18.7067;0.0804711;5;0;400.206;17.8548;22.6987;
18.71;0.0824338;5;0;401.839;18.0098;22.6987;
18.7133;0.0785083;5;0;400.053;18.0412;22.6928;
18.7167;0.0843965;5;0;398.088;17.9254;22.6928;
18.72;0.0804711;5;0;399.543;18.7066;22.6889;
18.7233;0.0824338;5;0;399.492;18.3847;22.6889;
18.7267;0.0863592;5;0;401.329;18.9284;22.687;
18.73;0.0804711;5;0;399.032;18.5319;22.6889;
18.7333;0.0804711;5;0;399.109;18.3023;22.6948;
18.7367;0.0863592;5;0;400.232;17.7704;22.7105;
18.74;0.0863592;5;0;400.053;17.8018;22.7144;
18.7433;0.0863592;5;0;401.329;17.9156;22.7262;
18.7467;0.0824338;5;0;403.217;17.7821;22.7262;
18.75;0.0824338;5;0;399.849;18.5005;22.7341;
18.7533;0.0843965;5;0;399.032;18.1001;22.738;
18.7567;0.0824338;5;0;399.415;18.7439;22.7399;
18.76;0.0785083;5;0;400.461;18.3376;22.7458;
18.7633;0.0785083;5;0;401.635;18.8832;22.7498;
18.7667;0.0804711;5;0;401.558;18.0393;22.7537;
18.77;0.0785083;5;0;400.078;18.0353;22.7537;
18.7733;0.0804711;5;0;399.262;17.8705;22.7576;
18.7767;0.0785083;5;0;400.027;17.7763;22.7576;
18.78;0.0765456;5;0;400.129;18.1825;22.7576;
18.7833;0.0824338;5;0;401.456;18.0471;22.7556;
18.7867;0.0745829;5;0;402.043;18.9696;22.7537;
18.79;0.0863592;5;0;400.334;18.6732;22.7517;
18.7933;0.0804711;5;0;400.206;18.7203;22.7517;
18.7967;0.0765456;5;0;400.461;18.0098;22.7498;
18.8;0.0785083;5;0;400.589;18;22.7498;
18.8033;0.0843965;5;0;402.018;18.1413;22.7458;
18.8067;0.0804711;5;0;398.114;18.1138;22.7341;
18.81;0.0804711;5;0;400.436;18.4181;22.7282;
18.8133;0.0765456;5;0;398.981;17.9764;22.7183;
18.8167;0.0765456;5;0;400.87;17.8077;22.7144;
18.82;0.0785083;5;0;400.206;17.8567;22.7085;
18.8233;0.0765456;5;0;399.211;17.9254;22.7007;
18.8267;0.0824338;5;0;399.058;18.4122;22.6987;
18.83;0.0785083;5;0;399.211;18.6987;22.6968;
18.8333;0.0765456;5;0;400.767;18.3081;22.6968;
18.8367;0.0785083;5;0;401.737;18.6987;22.6968;
18.84;0.0785083;5;0;401.023;17.9568;22.6948;
18.8433;0.0785083;5;0;398.93;18.3239;22.6948;
18.8467;0.0804711;5;0;399.109;17.6722;22.6968;
18.85;0.0804711;5;0;400.181;18.3749;22.6968;
18.8533;0.0804711;5;0;400.283;18.6811;22.7007;
18.8567;0.0824338;5;0;402.222;18.5123;22.7105;
18.86;0.0765456;5;0;399.721;18.9146;22.7183;
18.8633;0.0804711;5;0;398.854;18.3808;22.7203;
18.8667;0.0785083;5;0;398.675;18.5162;22.7282;
18.87;0.0745829;5;0;401.405;18.0667;22.7282;
18.8733;0.0824338;5;0;401.303;18.4063;22.7341;
