Graphics v 0.2.5 ';' exported '2021-12-21 11:44:57'
;Record #0;;;;;;
;Cycle #1;"";;;;;
time ( min.);detect H-AE-3020;collection valve;reference point;flow;column P.;T°;
23.94;0.429833;0;0;398.063;18.1806;22.6418;
23.9433;0.425908;0;0;399.441;17.6035;22.632;
23.9467;0.423945;0;0;397.578;17.8292;22.63;
23.95;0.429833;0;0;399.925;18.2453;22.6241;
23.9533;0.427871;0;0;401.176;18.4122;22.6222;
23.9567;0.429833;0;0;399.594;18.8008;22.6202;
23.96;0.42002;0;0;397.935;18.2022;22.6261;
23.9633;0.427871;0;0;399.134;18.6045;22.6281;
23.9667;0.425908;0;0;400.793;17.7704;22.63;
23.97;0.423945;0;0;401.865;18.3376;22.634;
23.9733;0.421982;0;0;401.099;18.1178;22.634;
23.9767;0.427871;0;0;400.538;18.4279;22.6359;
23.98;0.427871;0;0;399.339;18.263;22.6379;
23.9833;0.431796;0;0;399.364;18.1825;22.6398;
23.9867;0.425908;0;0;401.227;18.8734;22.6398;
23.99;0.427871;0;0;401.431;18.2277;22.6398;
23.9933;0.429833;0;0;399.645;18.6497;22.6398;
23.9967;0.421982;0;0;398.114;17.6448;22.6438;
24;0.423945;0;0;399.441;18.0687;22.6438;
24.0033;0.423945;0;0;401.916;17.527;22.6438;
24.0067;0.429833;0;0;400.027;17.8253;22.6438;
24.01;0.421982;0;0;399.823;18.5319;22.6438;
24.0133;0.427871;0;0;398.063;18.0923;22.6438;
24.0167;0.42002;0;0;398.65;18.5358;22.6438;
24.02;0.423945;0;0;400.232;18.3042;22.6438;
24.0233;0.42002;0;0;401.354;18.7027;22.6418;
24.0267;0.429833;0;0;401.737;17.9666;22.6418;
24.03;0.423945;0;0;398.93;18.2964;22.6418;
24.0333;0.423945;0;0;400.257;17.7605;22.6497;
24.0367;0.427871;0;0;398.726;17.8018;22.6536;
24.04;0.427871;0;0;400.64;18.0785;22.6575;
24.0433;0.423945;0;0;401.303;18.0353;22.6595;
24.0467;0.427871;0;0;398.956;18.5555;22.6634;
24.05;0.427871;0;0;400.614;18.1963;22.6634;
24.0533;0.421982;0;0;400.793;18.3454;22.6673;
24.0567;0.425908;0;0;400.895;17.6997;22.6693;
24.06;0.425908;0;0;401.967;18.2866;22.6693;
24.0633;0.421982;0;0;402.375;18.1295;22.6712;
24.0667;0.418057;0;0;400.844;18.3768;22.6712;
24.07;0.418057;0;0;400.665;18.1394;22.6712;
24.0733;0.42002;0;0;401.15;18.0864;22.6752;
24.0767;0.421982;0;0;400.971;18.63;22.6752;
24.08;0.418057;0;0;401.176;18.1354;22.6771;
24.0833;0.416094;0;0;399.645;18.4926;22.6771;
24.0867;0.418057;0;0;398.114;17.4877;22.6791;
24.09;0.418057;0;0;399.441;17.9588;22.6791;
24.0933;0.418057;0;0;402.298;17.8744;22.6811;
24.0967;0.42002;0;0;403.829;18.4946;22.6811;
24.1;0.42002;0;0;401.865;18.4573;22.6811;
24.1033;0.416094;0;0;399.262;18.2296;22.683;
24.1067;0.418057;0;0;400.206;18.6281;22.687;
24.11;0.416094;0;0;401.099;18.265;22.6948;
24.1133;0.414131;0;0;401.788;18.6379;22.6987;
24.1167;0.414131;0;0;399.568;18.053;22.7027;
24.12;0.408243;0;0;397.425;18.1747;22.7105;
24.1233;0.412169;0;0;399.67;17.7292;22.7125;
24.1267;0.416094;0;0;400.104;18.108;22.7144;
24.13;0.412169;0;0;402.018;17.8351;22.7203;
24.1333;0.412169;0;0;400.385;17.8862;22.7203;
24.1367;0.414131;0;0;400.308;18.7772;22.7223;
24.14;0.410206;0;0;399.466;18.0471;22.7242;
24.1433;0.408243;0;0;398.292;18.3258;22.7262;
24.1467;0.406281;0;0;399.594;17.7605;22.7262;
24.15;0.406281;0;0;401.456;18.2296;22.7282;
24.1533;0.412169;0;0;400.027;17.792;22.7301;
24.1567;0.404318;0;0;399.39;18.2669;22.7282;
24.16;0.406281;0;0;399.696;18.4024;22.7282;
24.1633;0.410206;0;0;401.788;18.3631;22.7282;
24.1667;0.404318;0;0;403.064;18.8106;22.7282;
24.17;0.408243;0;0;401.839;18.2002;22.7282;
24.1733;0.406281;0;0;398.114;18.8342;22.7282;
24.1767;0.406281;0;0;399.058;17.6369;22.7282;
24.18;0.406281;0;0;399.772;17.9706;22.7341;
24.1833;0.400393;0;0;400.283;17.5329;22.7399;
24.1867;0.402355;0;0;402.222;17.5859;22.7399;
24.19;0.406281;0;0;400.257;18.6673;22.7439;
24.1933;0.402355;0;0;399.517;18.3101;22.7498;
24.1967;0.39843;0;0;399.39;18.7085;22.7517;
24.2;0.404318;0;0;397.527;18.3337;22.7517;
24.2033;0.404318;0;0;399.441;18.685;22.7537;
24.2067;0.39843;0;0;400.895;18.1806;22.7498;
24.21;0.402355;0;0;399.67;17.9921;22.7478;
24.2133;0.39843;0;0;398.292;17.9431;22.7439;
24.2167;0.400393;0;0;397.246;17.841;22.7419;
24.22;0.400393;0;0;399.874;18.1845;22.7419;
24.2233;0.396467;0;0;400.512;18.0118;22.7399;
24.2267;0.396467;0;0;399.849;18.4514;22.738;
24.23;0.392542;0;0;397.45;18.1315;22.7341;
24.2333;0.396467;0;0;399.313;18.2826;22.7321;
24.2367;0.390579;0;0;399.772;18.2257;22.7301;
24.24;0.392542;0;0;401.916;17.9941;22.7262;
24.2433;0.388616;0;0;401.048;17.8685;22.7242;
24.2467;0.392542;0;0;397.91;17.947;22.7203;
24.25;0.396467;0;0;400.155;18.2512;22.7203;
24.2533;0.390579;0;0;399.594;17.8606;22.7183;
24.2567;0.390579;0;0;401.763;18.7301;22.7183;
24.26;0.390579;0;0;402.503;18.1158;22.7183;
24.2633;0.390579;0;0;399.67;18.6791;22.7183;
24.2667;0.384691;0;0;398.981;17.7429;22.7203;
24.27;0.386654;0;0;397.961;17.7311;22.7183;
24.2733;0.384691;0;0;399.849;17.6585;22.7183;
24.2767;0.382728;0;0;399.492;18.0039;22.7144;
24.28;0.384691;0;0;399.696;18.1452;22.7105;
24.2833;0.390579;0;0;398.675;18.0294;22.7066;
24.2867;0.386654;0;0;399.849;18.4711;22.7066;
24.29;0.390579;0;0;398.471;18.5083;22.7027;
24.2933;0.382728;0;0;401.201;18.6909;22.7007;
24.2967;0.384691;0;0;399.134;18.4259;22.6987;
24.3;0.388616;0;0;398.318;18.265;22.6928;
24.3033;0.386654;0;0;398.956;17.5407;22.685;
24.3067;0.380765;0;0;399.083;17.3994;22.6811;
24.31;0.388616;0;0;400.742;18.2493;22.6752;
24.3133;0.378803;0;0;400.971;18.0432;22.6673;
24.3167;0.386654;0;0;400.257;18.8381;22.6654;
24.32;0.386654;0;0;400.181;18.212;22.6595;
24.3233;0.384691;0;0;399.951;18.4691;22.6595;
24.3267;0.386654;0;0;398.752;17.9293;22.6555;
24.33;0.384691;0;0;400.563;17.8135;22.6477;
24.3333;0.386654;0;0;401.814;18.1629;22.6438;
24.3367;0.378803;0;0;400.461;17.7331;22.6418;
24.34;0.378803;0;0;398.726;18.4455;22.6379;
24.3433;0.382728;0;0;397.961;18.0373;22.6379;
24.3467;0.380765;0;0;400.538;18.3317;22.6359;
24.35;0.380765;0;0;400.997;18.6693;22.634;
24.3533;0.384691;0;0;399.466;18.524;22.6359;
24.3567;0.382728;0;0;396.94;18.4632;22.6359;
24.36;0.380765;0;0;399.747;17.7861;22.6379;
24.3633;0.382728;0;0;400.155;17.8234;22.6418;
24.3667;0.378803;0;0;400.283;17.5034;22.6418;
24.37;0.378803;0;0;400.742;18.6182;22.6438;
24.3733;0.378803;0;0;400.461;18.0334;22.6438;
24.3767;0.382728;0;0;398.063;18.6497;22.6438;
24.38;0.380765;0;0;399.492;18.2316;22.6457;
24.3833;0.37684;0;0;400.512;18.4966;22.6457;
24.3867;0.380765;0;0;400.665;18.5633;22.6457;
24.39;0.380765;0;0;400.895;17.7292;22.6497;
24.3933;0.37684;0;0;399.16;18.2022;22.6497;
24.3967;0.378803;0;0;399.696;17.7449;22.6477;
24.4;0.380765;0;0;400.793;18.367;22.6516;
24.4033;0.378803;0;0;400.334;18.0236;22.6614;
24.4067;0.372915;0;0;402.553;18.3396;22.6654;
24.41;0.374877;0;0;398.318;18.2807;22.6752;
24.4133;0.374877;0;0;399.721;18.0942;22.6771;
24.4167;0.372915;0;0;400.385;17.947;22.683;
24.42;0.378803;0;0;401.916;17.9352;22.687;
24.4233;0.370952;0;0;402.247;18.4063;22.6889;
24.4267;0.370952;0;0;399.237;17.8685;22.6928;
24.43;0.374877;0;0;398.828;18.4985;22.7007;
24.4333;0.372915;0;0;398.701;18.2964;22.7046;
24.4367;0.374877;0;0;399.083;18.6477;22.7105;
24.44;0.372915;0;0;400.41;18.2179;22.7144;
24.4433;0.374877;0;0;401.89;18.1452;22.7164;
24.4467;0.374877;0;0;398.292;18.4102;22.7183;
24.45;0.372915;0;0;400.104;17.5191;22.7203;
24.4533;0.374877;0;0;398.624;17.8685;22.7203;
24.4567;0.370952;0;0;402.247;17.7233;22.7223;
24.46;0.372915;0;0;402.681;18.685;22.7242;
24.4633;0.374877;0;0;401.303;18.7733;22.7242;
24.4667;0.370952;0;0;401.074;18.2473;22.7242;
24.47;0.370952;0;0;400.87;18.7046;22.7242;
24.4733;0.370952;0;0;401.227;17.9745;22.7262;
24.4767;0.370952;0;0;401.023;18.4769;22.7183;
24.48;0.370952;0;0;399.772;17.7782;22.7125;
24.4833;0.372915;0;0;399.568;18.1178;22.7105;
24.4867;0.368989;0;0;398.241;17.7821;22.7085;
24.49;0.372915;0;0;398.445;17.8351;22.7066;
24.4933;0.370952;0;0;400.232;18.3003;22.7066;
24.4967;0.372915;0;0;400.614;18.3572;22.7027;
24.5;0.370952;0;0;397.221;18.4141;22.6987;
24.5033;0.368989;0;0;398.292;17.896;22.6948;
24.5067;0.367027;0;0;399.39;18.2708;22.6928;
24.51;0.367027;0;0;400.308;17.6526;22.6909;
24.5133;0.370952;0;0;402.273;18.0039;22.6909;
24.5167;0.370952;0;0;400.283;17.9058;22.687;
24.52;0.370952;0;0;399.594;18.4907;22.687;
24.5233;0.365064;0;0;398.19;18.3552;22.6811;
24.5267;0.368989;0;0;399.492;18.159;22.6791;
24.53;0.372915;0;0;401.635;18.7969;22.6752;
24.5333;0.370952;0;0;400.002;18.0667;22.6693;
24.5367;0.367027;0;0;397.706;18.1158;22.6673;
24.54;0.370952;0;0;398.445;17.4112;22.6673;
24.5433;0.372915;0;0;399.415;17.735;22.6654;
24.5467;0.372915;0;0;401.201;17.5388;22.6634;
24.55;0.374877;0;0;399.977;17.7547;22.6614;
24.5533;0.367027;0;0;399.364;18.5496;22.6614;
24.5567;0.372915;0;0;399.313;18.263;22.6614;
24.56;0.368989;0;0;399.874;18.634;22.6614;
24.5633;0.367027;0;0;400.436;18.0981;22.6614;
24.5667;0.367027;0;0;401.711;18.3768;22.6614;
24.57;0.370952;0;0;402.094;18.0353;22.6595;
24.5733;0.367027;0;0;398.65;18.2689;22.6595;
24.5767;0.368989;0;0;399.16;17.6232;22.6575;
24.58;0.368989;0;0;400.002;18.1963;22.6536;
24.5833;0.368989;0;0;398.599;18.5299;22.6516;
24.5867;0.370952;0;0;401.074;18.1099;22.6497;
24.59;0.368989;0;0;397.986;18.632;22.6477;
24.5933;0.372915;0;0;399.339;17.6369;22.6457;
24.5967;0.363101;0;0;398.088;17.9961;22.6477;
24.6;0.365064;0;0;400.206;17.5348;22.6516;
24.6033;0.367027;0;0;400.691;17.6801;22.6536;
24.6067;0.368989;0;0;401.584;18.4946;22.6575;
24.61;0.363101;0;0;399.39;18.2669;22.6614;
24.6133;0.368989;0;0;399.288;18.6595;22.6654;
24.6167;0.370952;0;0;400.665;18.0883;22.6673;
24.62;0.367027;0;0;400.436;18.6457;22.6693;
24.6233;0.363101;0;0;400.308;17.7174;22.6752;
24.6267;0.367027;0;0;399.798;17.8312;22.6791;
24.63;0.365064;0;0;397.501;18.1511;22.687;
24.6333;0.367027;0;0;397.731;18.0039;22.6928;
24.6367;0.367027;0;0;400.614;18.2591;22.6948;
24.64;0.368989;0;0;402.247;18.1335;22.6987;
24.6433;0.368989;0;0;400.538;18.8126;22.7007;
24.6467;0.365064;0;0;398.012;18.002;22.7027;
24.65;0.359176;0;0;398.599;18.106;22.7085;
24.6533;0.367027;0;0;400.334;17.682;22.7203;
24.6567;0.363101;0;0;400.359;18.0726;22.7242;
24.66;0.365064;0;0;400.385;18.5201;22.7262;
24.6633;0.361138;0;0;399.058;18.2041;22.7321;
24.6667;0.361138;0;0;399.925;18.6536;22.7321;
24.67;0.365064;0;0;401.609;18.1492;22.7321;
24.6733;0.361138;0;0;401.431;18.2767;22.7282;
24.6767;0.363101;0;0;401.916;18.4043;22.7203;
24.68;0.361138;0;0;401.584;17.9509;22.7164;
24.6833;0.361138;0;0;399.849;18.1138;22.7105;
24.6867;0.367027;0;0;399.747;17.7704;22.7046;
24.69;0.365064;0;0;399.696;17.6565;22.7027;
24.6933;0.365064;0;0;398.726;17.739;22.6987;
24.6967;0.363101;0;0;398.777;18.6634;22.6909;
24.7;0.363101;0;0;397.45;18.3965;22.6889;
24.7033;0.359176;0;0;400.181;18.6928;22.6811;
24.7067;0.363101;0;0;401.635;17.9961;22.6752;
24.71;0.361138;0;0;401.405;18.3435;22.6732;
24.7133;0.361138;0;0;401.584;17.8646;22.6693;
24.7167;0.357213;0;0;397.348;17.9077;22.6673;
24.72;0.357213;0;0;399.262;18.3729;22.6634;
24.7233;0.361138;0;0;397.808;17.8449;22.6497;
24.7267;0.363101;0;0;400.461;18.7498;22.6398;
24.73;0.361138;0;0;402.349;18.2198;22.634;
24.7333;0.359176;0;0;401.405;18.5672;22.6281;
24.7367;0.357213;0;0;399.007;17.8803;22.6241;
24.74;0.363101;0;0;400.181;17.8194;22.6202;
24.7433;0.357213;0;0;400.563;18.0393;22.6202;
24.7467;0.359176;0;0;401.099;17.6604;22.6359;
24.75;0.361138;0;0;400.512;18.5908;22.6457;
24.7533;0.359176;0;0;398.42;17.9627;22.6536;
24.7567;0.361138;0;0;398.828;18.5299;22.6575;
24.76;0.365064;0;0;399.517;18.1825;22.6654;
24.7633;0.359176;0;0;401.252;18.4632;22.6693;
24.7667;0.353287;0;0;399.288;18.4848;22.6693;
24.77;0.359176;0;0;398.981;18.0628;22.683;
24.7733;0.357213;0;0;397.45;18.21;22.6889;
24.7767;0.357213;0;0;398.854;17.5133;22.6968;
24.78;0.359176;0;0;400.283;18.2139;22.7046;
24.7833;0.35525;0;0;399.339;18.0648;22.7105;
24.7867;0.35525;0;0;401.609;18.2512;22.7125;
24.79;0.353287;0;0;398.241;18.7812;22.7164;
24.7933;0.359176;0;0;399.492;18.261;22.7183;
24.7967;0.363101;0;0;398.139;17.8606;22.7183;
24.8;0.35525;0;0;402.273;17.788;22.7183;
24.8033;0.351325;0;0;403.115;18.4671;22.7183;
24.8067;0.35525;0;0;399.874;17.8489;22.7203;
24.81;0.35525;0;0;400.257;18.6791;22.7203;
24.8133;0.35525;0;0;398.369;18.3258;22.7203;
24.8167;0.35525;0;0;400.385;18.6595;22.7203;
24.82;0.353287;0;0;401.431;18.3121;22.7125;
24.8233;0.351325;0;0;400.053;18.1452;22.6987;
24.8267;0.353287;0;0;399.441;17.8332;22.6889;
24.83;0.353287;0;0;399.977;17.5074;22.6791;
24.8333;0.357213;0;0;400.895;18.1668;22.6712;
24.8367;0.359176;0;0;400.946;17.8548;22.6673;
24.84;0.357213;0;0;401.916;18.2277;22.6634;
24.8433;0.359176;0;0;398.012;18.7419;22.6575;
24.8467;0.353287;0;0;398.497;18.2453;22.6516;
24.85;0.353287;0;0;398.879;18.1452;22.6497;
24.8533;0.35525;0;0;401.405;17.843;22.6477;
24.8567;0.35525;0;0;402.783;18.3101;22.6457;
24.86;0.357213;0;0;401.533;17.8037;22.6438;
24.8633;0.361138;0;0;398.828;18.1178;22.6438;
24.8667;0.357213;0;0;399.67;18.4711;22.6418;
24.87;0.35525;0;0;402.018;18.6045;22.6477;
24.8733;0.353287;0;0;402.732;18.7753;22.6516;
24.8767;0.357213;0;0;403.523;18.1884;22.6555;
24.88;0.357213;0;0;399.237;18.2218;22.6614;
24.8833;0.357213;0;0;400.844;17.7272;22.6654;
24.8867;0.353287;0;0;399.364;17.9019;22.6673;
24.89;0.359176;0;0;402.145;17.5133;22.6712;
24.8933;0.359176;0;0;400.359;17.8391;22.6732;
24.8967;0.357213;0;0;400.359;18.4259;22.683;
24.9;0.351325;0;0;400.104;18.5025;22.6928;
24.9033;0.361138;0;0;399.313;18.7655;22.6948;
24.9067;0.359176;0;0;400.334;18.1923;22.7027;
24.91;0.361138;0;0;400.436;18.4043;22.7046;
24.9133;0.357213;0;0;402.298;17.7625;22.7085;
24.9167;0.359176;0;0;397.91;18.1452;22.7125;
24.92;0.35525;0;0;398.42;17.4583;22.7144;
24.9233;0.357213;0;0;396.838;17.6624;22.7203;
24.9267;0.359176;0;0;400.461;17.9038;22.7242;
24.93;0.361138;0;0;401.507;18.1688;22.7282;
24.9333;0.359176;0;0;399.696;18.5829;22.7282;
24.9367;0.353287;0;0;400.232;17.9235;22.7321;
24.94;0.359176;0;0;399.39;18.2355;22.7301;
24.9433;0.359176;0;0;401.048;17.5584;22.7242;
24.9467;0.357213;0;0;401.967;18.2826;22.7183;
24.95;0.353287;0;0;400.895;18.0236;22.7125;
24.9533;0.353287;0;0;399.67;18.3729;22.7085;
24.9567;0.359176;0;0;399.747;18.5005;22.7066;
24.96;0.357213;0;0;398.114;18.1511;22.7046;
24.9633;0.35525;0;0;401.558;18.5142;22.6987;
24.9667;0.361138;0;0;402.145;17.9588;22.6889;
24.97;0.357213;0;0;397.527;18.2669;22.6771;
24.9733;0.365064;0;0;399.747;17.7252;22.6732;
24.9767;0.349362;0;0;399.492;17.8567;22.6634;
24.98;0.349362;0;0;400.334;18.0864;22.6595;
24.9833;0.35525;0;0;401.329;18.2179;22.6516;
24.9867;0.353287;0;0;400.104;18.6673;22.6497;
24.99;0.363101;0;0;400.078;18.1982;22.6457;
24.9933;0.357213;0;0;400.053;18.6379;22.6418;
24.9967;0.351325;0;0;401.227;17.9077;22.6398;
25;0.349362;0;0;401.967;18.0196;22.6379;
25.0033;0.357213;0;0;401.405;17.8783;22.6379;
25.0067;0.357213;0;0;397.246;17.998;22.6359;
25.01;0.353287;0;0;399.364;18.2728;22.634;
25.0133;0.35525;0;0;398.548;17.5878;22.634;
25.0167;0.351325;0;0;400.283;18.3062;22.6516;
25.02;0.35525;0;0;398.879;18.0569;22.6555;
25.0233;0.351325;0;0;399.747;18.6477;22.6673;
25.0267;0.357213;0;0;400.283;17.7998;22.6752;
25.03;0.353287;0;0;399.415;17.8646;22.6771;
25.0333;0.35525;0;0;400.921;17.6232;22.683;
25.0367;0.357213;0;0;400.87;18.0608;22.687;
25.04;0.353287;0;0;402.783;18.4907;22.6928;
25.0433;0.353287;0;0;399.619;17.9647;22.7027;
25.0467;0.35525;0;0;400.385;18.6241;22.7085;
25.05;0.35525;0;0;400.334;18.2022;22.7183;
25.0533;0.349362;0;0;401.635;18.736;22.7223;
25.0567;0.35525;0;0;401.788;17.9627;22.7262;
25.06;0.35525;0;0;398.573;18.3219;22.7282;
25.0633;0.351325;0;0;398.165;17.7409;22.7321;
25.0667;0.353287;0;0;397.297;17.7233;22.7301;
25.07;0.351325;0;0;400.232;18.1904;22.7301;
25.0733;0.351325;0;0;401.125;17.9666;22.7301;
25.0767;0.353287;0;0;400.793;18.7772;22.7262;
25.08;0.345437;0;0;399.925;18.2434;22.7262;
25.0833;0.353287;0;0;399.721;18.5201;22.7262;
25.0867;0.353287;0;0;401.176;17.9215;22.7262;
25.09;0.349362;0;0;402.375;18.0432;22.7183;
25.0933;0.349362;0;0;401.252;18.0648;22.7125;
25.0967;0.353287;0;0;399.185;17.6781;22.7085;
25.1;0.347399;0;0;398.19;18.2885;22.7007;
25.1033;0.345437;0;0;397.119;18.0216;22.6968;
25.1067;0.349362;0;0;399.721;18.6026;22.6928;
25.11;0.351325;0;0;400.589;18.5711;22.6909;
25.1133;0.351325;0;0;399.696;18.5378;22.685;
25.1167;0.347399;0;0;397.195;18.5496;22.683;
25.12;0.349362;0;0;399.594;17.7547;22.6712;
25.1233;0.347399;0;0;401.074;17.7292;22.6654;
25.1267;0.345437;0;0;401.252;17.6919;22.6614;
25.13;0.345437;0;0;401.609;18.7537;22.6575;
25.1333;0.351325;0;0;397.017;18.1943;22.6536;
25.1367;0.351325;0;0;397.552;18.6438;22.6516;
25.14;0.349362;0;0;398.114;18.6654;22.6516;
25.1433;0.343474;0;0;399.951;18.0667;22.6477;
25.1467;0.339549;0;0;401.916;18.051;22.6438;
25.15;0.341511;0;0;400.078;17.9863;22.6438;
25.1533;0.343474;0;0;400.027;17.9254;22.6418;
25.1567;0.341511;0;0;399.007;17.7193;22.6418;
25.16;0.341511;0;0;400.946;18.208;22.6398;
25.1633;0.337586;0;0;400.971;18.1276;22.6457;
25.1667;0.341511;0;0;403.14;18.4554;22.6477;
25.17;0.347399;0;0;399.492;18.3239;22.6575;
25.1733;0.339549;0;0;399.568;18.2159;22.6614;
25.1767;0.339549;0;0;400.487;17.8862;22.6654;
25.18;0.339549;0;0;401.839;17.792;22.6693;
25.1833;0.333661;0;0;401.788;18.3474;22.6712;
25.1867;0.343474;0;0;398.905;17.7939;22.6771;
25.19;0.339549;0;0;398.777;18.4671;22.683;
25.1933;0.343474;0;0;397.297;18.3847;22.6889;
25.1967;0.341511;0;0;399.645;18.2355;22.6928;
25.2;0.329735;0;0;399.39;18.261;22.7007;
25.2033;0.339549;0;0;399.492;18.2728;22.7027;
25.2067;0.343474;0;0;399.211;18.0236;22.7066;
25.21;0.345437;0;0;399.492;17.5761;22.7085;
25.2133;0.345437;0;0;398.599;18.0177;22.7125;
25.2167;0.323847;0;0;402.298;17.6467;22.7183;
25.22;0.337586;0;0;402.936;18.7066;22.7242;
25.2233;0.337586;0;0;400.359;18.579;22.7262;
25.2267;0.329735;0;0;399.16;18.7007;22.7301;
25.23;0.32581;0;0;398.114;18.4141;22.7321;
25.2333;0.341511;0;0;400.155;18.4279;22.7341;
25.2367;0.331698;0;0;401.252;18.63;22.7341;
25.24;0.331698;0;0;400.436;18.0471;22.7321;
25.2433;0.347399;0;0;397.093;18;22.7321;
25.2467;0.331698;0;0;398.777;17.476;22.7282;
25.25;0.327772;0;0;399.747;18.1904;22.7282;
25.2533;0.335623;0;0;400.002;17.8724;22.7301;
25.2567;0.323847;0;0;400.181;18.1609;22.7301;
25.26;0.345437;0;0;395.818;18.3925;22.7223;
25.2633;0.331698;0;0;398.573;17.9745;22.7183;
25.2667;0.331698;0;0;397.221;18.1609;22.7105;
25.27;0.331698;0;0;399.874;17.5643;22.7046;
25.2733;0.329735;0;0;399.798;18.4063;22.7007;
25.2767;0.319921;0;0;400.027;17.8391;22.6987;
25.28;0.321884;0;0;399.594;18.4907;22.6948;
25.2833;0.323847;0;0;398.318;18.7125;22.6928;
25.2867;0.323847;0;0;400.359;18.2237;22.6752;
25.29;0.319921;0;0;399.977;18.5947;22.6673;
25.2933;0.327772;0;0;400.283;17.9666;22.6595;
25.2967;0.323847;0;0;398.216;18.2277;22.6516;
25.3;0.323847;0;0;398.905;17.4445;22.6477;
25.3033;0.323847;0;0;400.793;18.1099;22.6418;
25.3067;0.323847;0;0;402.247;17.8842;22.6398;
25.31;0.32581;0;0;400.129;17.9804;22.6379;
25.3133;0.327772;0;0;400.078;18.8204;22.6359;
25.3167;0.329735;0;0;399.67;18.0923;22.634;
25.32;0.321884;0;0;398.573;18.4338;22.634;
25.3233;0.319921;0;0;400.436;17.633;22.634;
25.3267;0.321884;0;0;401.507;18.2159;22.632;
25.33;0.32581;0;0;400.385;17.892;22.63;
25.3333;0.323847;0;0;398.803;17.9647;22.632;
25.3367;0.310108;0;0;398.395;18.0216;22.6398;
25.34;0.327772;0;0;396.481;17.8449;22.6438;
25.3433;0.306183;0;0;400.767;18.6438;22.6555;
25.3467;0.317959;0;0;401.839;17.949;22.6634;
25.35;0.317959;0;0;398.445;18.4769;22.6673;
25.3533;0.317959;0;0;400.41;17.5761;22.6712;
25.3567;0.315996;0;0;397.603;17.6173;22.6752;
25.36;0.327772;0;0;400.232;18.265;22.6791;
25.3633;0.32581;0;0;401.533;18.0687;22.6948;
25.3667;0.32581;0;0;400.589;18.7753;22.7027;
25.37;0.317959;0;0;399.925;18.2414;22.7105;
25.3733;0.312071;0;0;398.497;18.4259;22.7144;
25.3767;0.323847;0;0;402.12;17.892;22.7223;
25.38;0.323847;0;0;401.967;18.4181;22.7262;
25.3833;0.317959;0;0;401.941;17.8881;22.7282;
25.3867;0.315996;0;0;398.267;17.9607;22.7282;
25.39;0.312071;0;0;398.726;17.7743;22.7301;
25.3933;0.315996;0;0;398.624;17.9176;22.7282;
25.3967;0.315996;0;0;400.41;18.4809;22.7282;
25.4;0.312071;0;0;401.278;18.0275;22.7262;
25.4033;0.308145;0;0;399.977;18.6889;22.7262;
25.4067;0.314033;0;0;399.849;17.8391;22.7262;
25.41;0.310108;0;0;399.211;18.1766;22.7144;
25.4133;0.319921;0;0;400.512;17.6546;22.7007;
25.4167;0.327772;0;0;399.925;17.9195;22.6909;
25.42;0.317959;0;0;402.12;18.4455;22.687;
25.4233;0.321884;0;0;398.522;17.945;22.6771;
25.4267;0.310108;0;0;399.951;18.4769;22.6752;
25.43;0.312071;0;0;398.701;18.2022;22.6673;
25.4333;0.327772;0;0;400.971;18.7223;22.6595;
25.4367;0.321884;0;0;399.594;18.4082;22.6555;
25.44;0.317959;0;0;398.93;18.1609;22.6457;
25.4433;0.321884;0;0;400.027;17.686;22.6398;
25.4467;0.312071;0;0;398.548;17.8194;22.634;
25.45;0.315996;0;0;400.997;18.2198;22.63;
25.4533;0.310108;0;0;400.819;17.8881;22.6261;
25.4567;0.319921;0;0;399.823;18.7733;22.6281;
25.46;0.308145;0;0;399.262;18.2061;22.634;
25.4633;0.315996;0;0;399.798;18.5417;22.6398;
25.4667;0.314033;0;0;401.023;17.8999;22.6438;
25.47;0.315996;0;0;400.385;17.6958;22.6457;
25.4733;0.312071;0;0;402.273;18.261;22.6497;
25.4767;0.312071;0;0;400.487;17.8155;22.6516;
25.48;0.317959;0;0;399.441;18.5025;22.6555;
25.4833;0.315996;0;0;398.165;18.1138;22.6595;
25.4867;0.317959;0;0;398.675;18.63;22.6614;
25.49;0.315996;0;0;399.67;18.5358;22.6654;
25.4933;0.308145;0;0;399.16;18.5692;22.6673;
25.4967;0.315996;0;0;396.966;18.4867;22.6693;
25.5;0.314033;0;0;399.696;17.894;22.6693;
25.5033;0.319921;0;0;401.278;17.8018;22.6712;
25.5067;0.321884;0;0;401.303;17.7704;22.6811;
25.51;0.315996;0;0;403.396;18.3886;22.685;
25.5133;0.314033;0;0;398.497;18.212;22.6928;
25.5167;0.321884;0;0;400.589;18.475;22.6968;
25.52;0.321884;0;0;399.083;18.2807;22.7027;
25.5233;0.310108;0;0;401.482;18.6771;22.7046;
25.5267;0.315996;0;0;401.609;18.0726;22.7085;
25.53;0.312071;0;0;399.67;17.8508;22.7105;
25.5333;0.321884;0;0;396.864;18.1766;22.7183;
25.5367;0.315996;0;0;397.833;17.4603;22.7242;
25.54;0.312071;0;0;399.772;18.0451;22.7301;
25.5433;0.317959;0;0;400.181;17.7664;22.736;
25.5467;0.317959;0;0;400.308;18.7537;22.7399;
25.55;0.319921;0;0;399.721;18.6595;22.7399;
25.5533;0.321884;0;0;398.063;18.6182;22.7439;
25.5567;0.321884;0;0;397.935;18.6516;22.7458;
25.56;0.321884;0;0;401.38;18.2395;22.7399;
25.5633;0.308145;0;0;402.324;18.1394;22.7341;
